date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2010-11-30,174466,23980,283318,457174,62629,39259,150486,-173856,23370
2010-12-07,173825,23283,283229,461173,68599,41197,150542,-177944,27402
2010-12-14,175296,22804,283665,468044,74769,42882,152492,-184379,31887
2010-12-21,188930,14174,280842,495794,81669,41473,174756,-214952,40196
2010-12-28,191573,14121,274019,490501,85093,46063,177452,-216482,39030
2011-01-04,188617,13298,283723,489729,76025,45338,175319,-206006,30687
2011-01-11,187151,12796,294066,500255,78358,46524,174355,-206189,31834
2011-01-18,179366,13954,305020,502453,75616,43595,165412,-197433,32021
2011-01-25,182985,14881,304313,503606,73727,42538,168104,-199293,31189
2011-02-01,200514,18418,306716,528410,82146,42548,182096,-221694,39598
2011-02-08,189669,17913,333576,536271,74702,43763,171756,-202695,30939
2011-02-15,180551,20151,347002,538185,78047,47264,160400,-191183,30783
2011-02-22,182416,20091,328637,513308,72844,50498,162325,-184671,22346
2011-03-01,181207,19844,297448,479304,64072,43579,161363,-181856,20493
2011-03-08,199218,20111,284191,492503,73294,44089,179107,-208312,29205
2011-03-15,183688,25116,295148,470378,67898,51240,158572,-175230,16658
2011-03-22,169185,27068,304096,464679,64622,46156,142117,-160583,18466
2011-03-29,172747,26443,303485,466403,67115,50501,146304,-162918,16614
2011-04-05,175008,27784,308242,471821,73280,56925,147224,-163579,16355
2011-04-12,173938,41983,326369,462039,67703,63988,131955,-135670,3715
2011-04-19,164291,48238,345825,463273,61387,59992,116053,-117448,1395
2011-04-26,162809,49363,335722,450834,59339,57673,113446,-115112,1666
2011-05-03,176606,55360,297459,414796,55452,59361,121246,-117337,-3909
2011-05-10,180584,53958,306333,429141,57125,60943,126626,-122808,-3818
2011-05-17,176736,61221,308828,414795,54527,64075,115515,-105967,-9548
2011-05-24,166728,53633,316422,421017,57900,66400,113095,-104595,-8500
2011-05-31,166403,59103,325441,435079,63755,61417,107300,-109638,2338
2011-06-07,168068,55328,344678,468426,73954,62946,112740,-123748,11008
2011-06-14,183605,57447,345763,484058,68806,56669,126158,-138295,12137
2011-06-21,199880,57344,318419,475562,73208,58601,142536,-157143,14607
2011-06-28,199133,60984,300396,461589,77658,54614,138149,-161193,23044
2011-07-05,208141,66911,282087,451720,80984,52581,141230,-169633,28403
2011-07-12,211493,63200,283106,465550,87291,53140,148293,-182444,34151
2011-07-19,215666,62877,285488,469615,82799,51461,152789,-184127,31338
2011-07-26,217640,54287,281442,475257,88538,58076,163353,-193815,30462
2011-08-02,213857,53052,280884,467509,82246,56426,160805,-186625,25820
2011-08-09,187187,43556,279498,448227,77646,52548,143631,-168729,25098
2011-08-16,174328,46038,281160,440297,82120,51273,128290,-159137,30847
2011-08-23,181157,38254,275676,451938,89655,56296,142903,-176262,33359
2011-08-30,177462,41882,279985,450110,87867,53322,135580,-170125,34545
2011-09-06,174494,44742,277040,435567,86189,57414,129752,-158527,28775
2011-09-13,176975,42713,258743,421162,82274,54117,134262,-162419,28157
2011-09-20,155888,30173,249711,385673,80581,70334,125715,-135962,10247
2011-09-27,140237,40868,241289,344931,61914,57641,99369,-103642,4273
2011-10-04,134983,41202,239593,331774,55873,57473,93781,-92181,-1600
2011-10-11,137380,45338,236119,333620,61326,55867,92042,-97501,5459
2011-10-18,151118,39094,243187,365368,66535,56378,112024,-122181,10157
2011-10-25,157570,38937,246743,373637,64724,56463,118633,-126894,8261
2011-11-01,152698,38646,243790,364435,61818,55225,114052,-120645,6593
2011-11-08,140824,40839,249129,356119,62646,55641,99985,-106990,7005
2011-11-15,130403,54734,257857,334722,58621,57425,75669,-76865,1196
2011-11-22,122718,64661,279186,326043,57409,68609,58057,-46857,-11200
2011-11-29,119513,68162,284856,321076,56084,71215,51351,-36220,-15131
2011-12-06,124706,69922,287025,328200,58076,71685,54784,-41175,-13609
2011-12-13,123699,66270,294949,336454,55728,71652,57429,-41505,-15924
2011-12-20,113083,71807,316072,342159,57614,72803,41276,-26087,-15189
2011-12-27,113487,74971,318629,344255,58446,71336,38516,-25626,-12890
2012-01-03,128269,77965,321046,362220,61410,70540,50304,-41174,-9130
2012-01-10,124090,77019,336685,368660,60422,75518,47071,-31975,-15096
2012-01-17,130183,82189,351584,390708,65673,74543,47994,-39124,-8870
2012-01-24,138927,64073,350512,427477,76273,74162,74854,-76965,2111
2012-01-31,143389,62166,379773,452521,66982,75457,81223,-72748,-8475
2012-02-07,137104,69068,408717,473286,69950,73417,68036,-64569,-3467
2012-02-14,146271,70269,409547,483532,70697,72714,76002,-73985,-2017
2012-02-21,156282,69069,382805,486411,84078,67685,87213,-103606,16393
2012-02-28,198170,66073,369686,536979,86870,51674,132097,-167293,35196
2012-03-06,192718,64097,364927,525095,85920,54373,128621,-160168,31547
2012-03-13,165434,60405,379615,506567,81026,59103,105029,-126952,21923
2012-03-20,190862,65218,377293,535293,92871,60515,125644,-158000,32356
2012-03-27,199828,64519,379340,548668,94847,60828,135309,-169328,34019
2012-04-03,185574,66071,386903,537762,94319,62963,119503,-150859,31356
2012-04-10,191134,66543,374617,523093,89533,65648,124591,-148476,23885
2012-04-17,191803,92688,395888,506431,77699,66271,99115,-110543,11428
2012-04-24,187309,105019,402369,483687,72900,73872,82290,-81318,-972
2012-05-01,184434,112721,400364,464750,58649,65976,71713,-64386,-7327
2012-05-08,180816,120056,409309,455852,60101,74318,60760,-46543,-14217
2012-05-15,184270,125260,413085,459834,66107,78368,59010,-46749,-12261
2012-05-22,191733,122709,411006,458990,62167,83207,69024,-47984,-21040
2012-05-29,197758,128348,417724,462690,66083,90527,69410,-44966,-24444
2012-06-05,200920,129053,425816,474776,65352,88259,71867,-48960,-22907
2012-06-12,186801,117006,429019,479072,63834,83576,69795,-50053,-19742
2012-06-19,176233,108767,424471,484579,66542,73900,67466,-60108,-7358
2012-06-26,176069,100689,387880,454325,61398,70333,75380,-66445,-8935
2012-07-03,175098,92484,372876,450677,56552,61365,82614,-77801,-4813
2012-07-10,175206,62661,365534,478789,56453,55743,112545,-113255,710
2012-07-17,168960,49309,367147,490381,58415,54832,119651,-123234,3583
2012-07-24,180428,44484,352592,508903,71051,50684,135944,-156311,20367
2012-07-31,179450,45108,360594,513040,69808,51704,134342,-152446,18104
2012-08-07,170204,46941,358579,493973,69856,57725,123263,-135394,12131
2012-08-14,156976,57102,371166,475943,72950,68047,99874,-104777,4903
2012-08-21,151013,76200,386731,458327,72423,75640,74813,-71596,-3217
2012-08-28,164886,89772,396727,465093,75685,82433,75114,-68366,-6748
2012-09-04,167764,106757,399092,451481,73586,82204,61007,-52389,-8618
2012-09-11,173290,119051,388106,433473,78814,87686,54239,-45367,-8872
2012-09-18,157534,115710,386438,419419,76607,85450,41824,-32981,-8843
2012-09-25,157867,114842,376454,420815,77818,76482,43025,-44361,1336
2012-10-02,161209,103724,371851,437055,73630,65911,57485,-65204,7719
2012-10-09,161314,75917,381744,471020,69989,66110,85397,-89276,3879
2012-10-16,163728,92202,410196,477843,62700,66579,71526,-67647,-3879
2012-10-23,157763,95648,414070,468555,65219,72849,62115,-54485,-7630
2012-10-30,158622,108753,419889,459606,66917,77069,49869,-39717,-10152
2012-11-06,157055,121092,422768,451017,65238,72952,35963,-28249,-7714
2012-11-13,160121,130872,430213,442962,60896,77396,29249,-12749,-16500
2012-11-20,160890,128885,434341,460343,67367,73370,32005,-26002,-6003
2012-11-27,163242,134468,444912,462148,65937,77475,28774,-17236,-11538
2012-12-04,165295,128433,455425,486268,72034,78053,36862,-30843,-6019
2012-12-11,170673,140219,459856,467308,62488,85490,30454,-7452,-23002
2012-12-18,178111,143405,443189,460214,65470,83151,34706,-17025,-17681
2012-12-24,185559,140911,444153,466303,64430,86928,44648,-22150,-22498
2012-12-31,186823,134316,441183,482875,64119,74934,52507,-41692,-10815
2013-01-08,184673,140345,449546,477096,68148,84926,44328,-27550,-16778
2013-01-15,186907,146992,458070,481673,72061,88373,39915,-23603,-16312
2013-01-22,195714,178505,480991,479945,77965,96220,17209,1046,-18255
2013-01-29,198633,173334,474527,486834,78832,91824,25299,-12307,-12992
2013-02-05,199024,173535,477739,493520,78088,87796,25489,-15781,-9708
2013-02-12,204192,193540,477975,477614,81745,92758,10652,361,-11013
2013-02-19,196667,211467,468370,445727,82288,90131,-14800,22643,-7843
2013-02-26,198130,199598,428438,421819,76639,81790,-1468,6619,-5151
2013-03-05,201344,198815,419317,414678,75161,82329,2529,4639,-7168
2013-03-12,204540,169997,424094,462771,80124,75990,34543,-38677,4134
2013-03-19,204745,164107,419263,462637,88032,85296,40638,-43374,2736
2013-03-26,205678,188133,445089,455266,83474,90842,17545,-10177,-7368
2013-04-02,208372,222478,462073,437863,84395,94499,-14106,24210,-10104
2013-04-09,214068,238769,475442,443883,83034,89892,-24701,31559,-6858
2013-04-16,213959,216032,480673,470945,73951,81606,-2073,9728,-7655
2013-04-23,209911,206226,481128,468679,65453,81587,3685,12449,-16134
2013-04-30,211487,210176,462012,443435,70135,90023,1311,18577,-19888
2013-05-07,214277,203095,434403,427656,70792,88721,11182,6747,-17929
2013-05-14,219773,224209,450980,423947,77388,99985,-4436,27033,-22597
2013-05-21,221241,234171,465446,430308,80404,102612,-12930,35138,-22208
2013-05-28,235437,237973,479010,458053,76879,95300,-2536,20957,-18421
2013-06-04,247704,244479,493101,477990,83205,101541,3225,15111,-18336
2013-06-11,244450,254069,486717,460377,97485,114206,-9619,26340,-16721
2013-06-18,233659,252163,493928,471198,98817,103043,-18504,22730,-4226
