date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2010-07-20,55008,79259,130879,97825,42241,51044,-24251,33054,-8803
2010-07-27,56622,77961,130508,101249,43272,51192,-21339,29259,-7920
2010-08-03,60410,67707,127496,116469,46079,49809,-7297,11027,-3730
2010-08-10,55797,59528,132681,127762,44484,45672,-3731,4919,-1188
2010-08-17,61324,75951,137257,124115,50258,48773,-14627,13142,1485
2010-08-24,54591,76194,142830,118301,46829,49755,-21603,24529,-2926
2010-08-31,51099,76668,143877,112447,43976,49837,-25569,31430,-5861
2010-09-07,53156,76855,148315,118728,53764,59652,-23699,29587,-5888
2010-09-14,54543,64187,67986,58316,47100,47126,-9644,9670,-26
2010-09-21,52300,47203,63931,70956,48627,46699,5097,-7025,1928
2010-09-28,70638,35308,64109,106549,54367,47257,35330,-42440,7110
2010-10-05,72979,24736,66364,122353,55978,48232,48243,-55989,7746
2010-10-12,68718,27207,73180,122239,53055,45507,41511,-49059,7548
2010-10-19,74855,28107,80283,143118,62319,46232,46748,-62835,16087
2010-10-26,70109,29604,79733,130949,56406,45695,40505,-51216,10711
2010-11-02,70185,31575,74771,125394,58837,46824,38610,-50623,12013
2010-11-09,61477,38194,80065,117860,57478,42966,23283,-37795,14512
2010-11-16,54708,46102,82056,99611,54066,45117,8606,-17555,8949
2010-11-23,43670,51963,90172,91128,48239,38990,-8293,-956,9249
2010-11-30,47264,54512,96865,94867,55948,50698,-7248,1998,5250
2010-12-07,32322,47612,115122,92641,47101,54292,-15290,22481,-7191
2010-12-14,35689,45993,63095,50387,47751,50155,-10304,12708,-2404
2010-12-21,38604,52697,68741,54908,48120,47860,-14093,13833,260
2010-12-28,33833,60312,80025,52498,47602,48650,-26479,27527,-1048
2011-01-04,37102,61303,77703,52848,47249,47903,-24201,24855,-654
2011-01-11,42359,87541,108835,58443,49493,54703,-45182,50392,-5210
2011-01-18,67309,63200,65807,71021,54183,53078,4109,-5214,1105
2011-01-25,73488,50587,62983,91071,62138,56951,22901,-28088,5187
2011-02-01,80381,40447,65404,111805,63481,57014,39934,-46401,6467
2011-02-08,73502,38768,65994,113877,60524,47375,34734,-47883,13149
2011-02-15,63395,30931,69268,111581,57285,47436,32464,-42313,9849
2011-02-22,77454,31856,68789,122623,57896,49660,45598,-53834,8236
2011-03-01,83104,31796,66564,129694,63127,51305,51308,-63130,11822
2011-03-08,98171,35877,93190,167583,61739,49640,62294,-74393,12099
2011-03-15,86506,40190,44477,108111,57920,40602,46316,-63634,17318
2011-03-22,81574,33221,53020,113015,58080,46438,48353,-59995,11642
2011-03-29,93031,36401,62196,134511,60800,45115,56630,-72315,15685
2011-04-05,99405,39548,70097,146642,65269,48581,59857,-76545,16688
2011-04-12,105425,40440,69054,151768,67024,49295,64985,-82714,17729
2011-04-19,102686,40491,74976,155704,64455,45922,62195,-80728,18533
2011-04-26,105683,37404,72619,161952,68461,47407,68279,-89333,21054
2011-05-03,128460,28944,62075,186930,70935,45596,99516,-124855,25339
2011-05-10,98054,36607,83295,163027,60364,42079,61447,-79732,18285
2011-05-17,89941,48296,105953,157756,53506,43348,41645,-51803,10158
2011-05-24,75182,56053,134068,156886,48517,44828,19129,-22818,3689
2011-05-31,80494,58524,136097,164386,51791,45472,21970,-28289,6319
2011-06-07,96555,44719,133843,193019,64573,57233,51836,-59176,7340
2011-06-14,84580,34686,48746,113295,56525,41870,49894,-64549,14655
2011-06-21,72153,42382,62478,103169,53967,43047,29771,-40691,10920
2011-06-28,68800,35813,57791,101137,55862,45503,32987,-43346,10359
2011-07-05,81860,38666,54485,111116,57031,43594,43194,-56631,13437
2011-07-12,61392,48976,70726,86428,52766,49480,12416,-15702,3286
2011-07-19,58580,49334,77199,83685,43513,46273,9246,-6486,-2760
2011-07-26,60177,43139,71503,97247,50933,42227,17038,-25744,8706
2011-08-02,58313,56550,85149,91248,46194,41858,1763,-6099,4336
2011-08-09,49029,57302,86027,81060,46408,43102,-8273,4967,3306
2011-08-16,47094,40368,75036,82944,45158,43976,6726,-7908,1182
2011-08-23,47711,45172,78732,84822,47389,43838,2539,-6090,3551
2011-08-30,43894,44278,81983,85137,51105,47567,-384,-3154,3538
2011-09-06,33167,69610,128794,83050,45133,54434,-36443,45744,-9301
2011-09-13,25704,80163,194836,115819,42132,66690,-54459,79017,-24558
2011-09-20,19920,99380,147760,44819,32594,56075,-79460,102941,-23481
2011-09-27,19705,102178,159618,51938,34809,60016,-82473,107680,-25207
2011-10-04,18104,100801,169387,60185,32554,59059,-82697,109202,-26505
2011-10-11,17040,90835,170021,69466,35426,62186,-73795,100555,-26760
2011-10-18,20977,98697,178450,70717,30235,60248,-77720,107733,-30013
2011-10-25,21323,97835,181494,76852,32143,60273,-76512,104642,-28130
2011-11-01,26311,86371,167499,86554,33833,54718,-60060,80945,-20885
2011-11-08,27943,82200,168347,88975,32742,57857,-54257,79372,-25115
2011-11-15,24048,100195,187608,79137,31351,63675,-76147,108471,-32324
2011-11-22,25943,111011,199707,81373,31234,64500,-85068,118334,-33266
2011-11-29,27620,131922,218546,80704,29040,62580,-104302,137842,-33540
2011-12-06,34521,130335,215981,92238,29471,57400,-95814,123743,-27929
2011-12-13,35507,151964,244941,101015,32211,59680,-116457,143926,-27469
2011-12-20,49557,163254,188839,45720,27224,56646,-113697,143119,-29422
2011-12-27,45183,173062,204337,47710,25516,54264,-127879,156627,-28748
2012-01-03,40441,179350,212985,46916,28432,55592,-138909,166069,-27160
2012-01-10,29770,184965,231765,50103,31597,58064,-155195,181662,-26467
2012-01-17,28396,188426,238254,51069,32951,60106,-160030,187185,-27155
2012-01-24,31299,202646,248435,50819,33669,59938,-171347,197616,-26269
2012-01-31,31906,189452,239127,55202,31940,58319,-157546,183925,-26379
2012-02-07,32128,172721,221948,56784,32383,56954,-140593,165164,-24571
2012-02-14,26774,175415,228941,53808,31954,58446,-148641,175133,-26492
2012-02-21,29369,171528,221151,51617,33774,61149,-142159,169534,-27375
2012-02-28,35728,145402,194512,63056,35554,57336,-109674,131456,-21782
2012-03-06,39943,156416,205574,63286,33112,58927,-116473,142288,-25815
2012-03-13,40325,139661,212175,83411,43680,73108,-99336,128764,-29428
2012-03-20,50416,133370,176529,63974,30528,60129,-82954,112555,-29601
2012-03-27,34033,123162,168190,55639,36029,59451,-89129,112551,-23422
2012-04-03,39835,119315,166622,62119,33291,58314,-79480,104503,-25023
2012-04-10,39253,140617,204616,66567,29781,66466,-101364,138049,-36685
2012-04-17,40310,158435,226108,70285,27817,65515,-118125,155823,-37698
2012-04-24,36289,149656,219295,70017,30148,66059,-113367,149278,-35911
2012-05-01,34957,141947,211742,68746,30878,66884,-106990,142996,-36006
2012-05-08,36022,180006,252598,69712,30969,69871,-143984,182886,-38902
2012-05-15,38475,212344,286563,66730,29968,75932,-173869,219833,-45964
2012-05-22,34714,230075,308311,69614,31085,74421,-195361,238697,-43336
2012-05-29,40287,243702,318223,71325,32852,76335,-203415,246898,-43483
2012-06-05,36651,251069,328987,69903,31022,75688,-214418,259084,-44666
2012-06-12,39245,234432,317031,82599,31653,70898,-195187,234432,-39245
2012-06-19,54449,195515,224084,47855,31406,66569,-141066,176229,-35163
2012-06-26,36933,196813,244942,47522,31954,69494,-159880,197420,-37540
2012-07-03,32236,178413,235912,54541,31947,67141,-146177,181371,-35194
2012-07-10,36409,202114,251888,49424,35572,72331,-165705,202464,-36759
2012-07-17,31821,199070,254350,51144,34673,70630,-167249,203206,-35957
2012-07-24,39501,194567,248645,56865,33118,69832,-155066,191780,-36714
2012-07-31,41327,180321,234082,61370,32713,66431,-138994,172712,-33718
2012-08-07,46742,178453,238441,74547,34067,66250,-131711,163894,-32183
2012-08-14,43152,180962,241859,73974,33499,63574,-137810,167885,-30075
2012-08-21,45986,169918,232459,85016,39808,63319,-123932,147443,-23511
2012-08-28,45927,147488,224688,97055,37843,63915,-101561,127633,-26072
2012-09-04,46580,148886,225276,100488,38929,61411,-102306,124788,-22482
2012-09-11,43180,136838,230240,117157,43134,62559,-93658,113083,-19425
2012-09-18,48817,122299,140884,53819,43282,56865,-73482,87065,-13583
2012-09-25,53345,103583,119654,59930,43670,53156,-50238,59724,-9486
2012-10-02,48335,98600,123654,64024,43132,52497,-50265,59630,-9365
2012-10-09,39946,112516,142542,60144,41851,51679,-72570,82398,-9828
2012-10-16,42041,95536,131046,63590,43302,57263,-53495,67456,-13961
2012-10-23,38171,93390,133705,64140,41897,56243,-55219,69565,-14346
2012-10-30,38189,96393,139267,64121,41205,58147,-58204,75146,-16942
2012-11-06,45212,112353,143191,54864,36650,57836,-67141,88327,-21186
2012-11-13,39863,123509,150428,48432,38801,57151,-83646,101996,-18350
2012-11-20,36692,128092,155028,45063,37762,56327,-91400,109965,-18565
2012-11-27,35799,102492,130148,50616,40545,53384,-66693,79532,-12839
2012-12-04,48300,81095,117877,78193,46829,53718,-32795,39684,-6889
2012-12-11,51536,83159,133355,98757,47413,50388,-31623,34598,-2975
2012-12-18,69460,79196,71803,64052,49425,47440,-9736,7751,1985
